part_a,part_b,score,bbox_gap,contact_length,draw_order_gap,shared_chain_depth,chain_a,chain_b,physics_a,physics_b
clothes,hair_front_C,76.642,40.0,0,491.0,1,root_warp>body_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
neck_under,hair_front_R,75.142,0.0,30,503.0,1,root_warp>body_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
neck_under,hair_front_L,74.843,0.0,36,501.0,1,root_warp>body_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
clothes,hair_front_L,74.692,0.0,39,490.0,1,root_warp>body_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
neck_under,hair_front_C,67.392,0.0,185,502.0,1,root_warp>body_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
clothes,hair_front_R,65.642,0.0,290,492.0,1,root_warp>body_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
neck_under,mouth_state_wide,60.473,77.0,0,217.0,1,root_warp>body_warp,root_warp>upper_warp>head_angle_warp>mouth_warp,0,0
hair_back_L,neck_skin,54.84,0.0,97,111.0,1,root_warp>back_hair_warp,root_warp>upper_warp>head_angle_warp>neck_warp,1,0
hair_back_R,neck_skin,54.8,0.0,97,110.0,1,root_warp>back_hair_warp,root_warp>upper_warp>head_angle_warp>neck_warp,1,0
clothes,face_base,54.776,60.0,0,107.0,1,root_warp>body_warp,root_warp>upper_warp>head_angle_warp,0,0
shoulder_hair,hair_front_C,54.139,92.0,0,489.0,1,root_warp>back_hair_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,1,1
shoulder_hair,hair_front_R,54.139,50.0,0,490.0,1,root_warp>back_hair_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,1,1
neck_under,neck_skin,53.943,0.0,39,12.0,1,root_warp>body_warp,root_warp>upper_warp>head_angle_warp>neck_warp,0,0
neck_skin,shoulder_hair,53.19,0.0,42,1.0,1,root_warp>upper_warp>head_angle_warp>neck_warp,root_warp>back_hair_warp,0,1
hair_back_L,neck_under,52.652,0.0,84,99.0,1,root_warp>back_hair_warp,root_warp>body_warp,1,0
hair_back_R,neck_under,52.612,0.0,84,98.0,1,root_warp>back_hair_warp,root_warp>body_warp,1,0
hair_back_L,R_ear_outer,52.333,0.0,137,215.0,1,root_warp>back_hair_warp,root_warp>upper_warp>head_angle_warp,1,0
hair_back_R,L_ear_outer,52.283,0.0,138,215.0,1,root_warp>back_hair_warp,root_warp>upper_warp>head_angle_warp,1,0
clothes,neck_skin,50.753,0.0,94,1.0,1,root_warp>body_warp,root_warp>upper_warp>head_angle_warp>neck_warp,0,0
hair_back_L,face_base,48.263,0.0,356,217.0,1,root_warp>back_hair_warp,root_warp>upper_warp>head_angle_warp,1,0
hair_back_R,face_base,48.223,0.0,361,216.0,1,root_warp>back_hair_warp,root_warp>upper_warp>head_angle_warp,1,0
neck_skin,hair_front_C,46.75,37.0,0,490.0,3,root_warp>upper_warp>head_angle_warp>neck_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
hair_back_L,R_arm,46.692,0.0,331,120.0,1,root_warp>back_hair_warp,root_warp>body_warp,1,0
hair_back_R,L_arm,46.652,0.0,337,119.0,1,root_warp>back_hair_warp,root_warp>body_warp,1,0
shoulder_hair,R_arm,46.312,0.0,138,8.0,1,root_warp>back_hair_warp,root_warp>body_warp,1,0
hair_back_L,clothes,46.292,0.0,559,110.0,1,root_warp>back_hair_warp,root_warp>body_warp,1,0
hair_back_R,clothes,46.252,0.0,564,109.0,1,root_warp>back_hair_warp,root_warp>body_warp,1,0
neck_under,face_base,45.966,12.0,185,118.0,1,root_warp>body_warp,root_warp>upper_warp>head_angle_warp,0,0
neck_skin,hair_front_L,44.65,0.0,42,489.0,3,root_warp>upper_warp>head_angle_warp>neck_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
neck_under,shoulder_hair,44.162,16.0,185,13.0,1,root_warp>body_warp,root_warp>back_hair_warp,0,1
neck_skin,hair_front_R,43.6,0.0,63,491.0,3,root_warp>upper_warp>head_angle_warp>neck_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
hair_back_L,hair_front_L,43.139,0.0,289,600.0,1,root_warp>back_hair_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,1,1
hair_back_L,hair_front_C,43.139,0.0,227,601.0,1,root_warp>back_hair_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,1,1
hair_back_L,hair_front_R,43.139,6.0,935,602.0,1,root_warp>back_hair_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,1,1
hair_back_R,hair_front_L,43.139,0.0,974,599.0,1,root_warp>back_hair_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,1,1
hair_back_R,hair_front_C,43.139,0.0,234,600.0,1,root_warp>back_hair_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,1,1
hair_back_R,hair_front_R,43.139,0.0,290,601.0,1,root_warp>back_hair_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,1,1
shoulder_hair,hair_front_L,43.139,13.0,289,488.0,1,root_warp>back_hair_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,1,1
shoulder_hair,L_arm,42.962,0.0,205,8.0,1,root_warp>back_hair_warp,root_warp>body_warp,1,0
clothes,shoulder_hair,41.972,0.0,863,2.0,1,root_warp>body_warp,root_warp>back_hair_warp,0,1
R_brow,hair_front_C,38.49,0.0,34,161.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
R_brow,hair_front_L,38.45,0.0,34,160.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
L_brow,hair_front_R,38.43,0.0,36,162.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
L_brow,hair_front_C,38.39,0.0,36,161.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
R_iris,hair_front_C,38.158,0.0,69,191.0,3,root_warp>upper_warp>head_angle_warp>eye_R_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
L_iris,hair_front_C,37.958,0.0,73,191.0,3,root_warp>upper_warp>head_angle_warp>eye_L_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
L_iris,hair_front_R,37.198,0.0,89,192.0,3,root_warp>upper_warp>head_angle_warp>eye_L_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
R_iris,hair_front_L,37.168,0.0,88,190.0,3,root_warp>upper_warp>head_angle_warp>eye_R_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
R_eye_white,hair_front_C,37.068,0.0,82,201.0,3,root_warp>upper_warp>head_angle_warp>eye_R_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
L_eye_white,hair_front_C,36.768,0.0,88,201.0,3,root_warp>upper_warp>head_angle_warp>eye_L_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
L_eye_white,hair_front_R,36.058,0.0,103,202.0,3,root_warp>upper_warp>head_angle_warp>eye_L_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
R_eye_white,hair_front_L,35.928,0.0,104,200.0,3,root_warp>upper_warp>head_angle_warp>eye_R_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
R_upper_lash,hair_front_C,35.168,0.0,96,171.0,3,root_warp>upper_warp>head_angle_warp>eye_R_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
L_upper_lash,hair_front_C,34.968,0.0,100,171.0,3,root_warp>upper_warp>head_angle_warp>eye_L_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
raw_footwear,choker,34.63,0.0,4,27.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>neck_warp,0,1
raw_legwear,choker,34.59,0.0,4,26.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>neck_warp,0,1
raw_bottomwear,choker,34.55,0.0,4,25.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>neck_warp,0,1
eye_R_blink,hair_front_C,34.288,0.0,108,164.0,3,root_warp>upper_warp>head_angle_warp>eye_R_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
eye_R_smile,hair_front_C,34.208,0.0,108,162.0,3,root_warp>upper_warp>head_angle_warp>eye_R_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
L_upper_lash,hair_front_R,34.158,0.0,117,172.0,3,root_warp>upper_warp>head_angle_warp>eye_L_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
R_upper_lash,hair_front_L,34.078,0.0,117,170.0,3,root_warp>upper_warp>head_angle_warp>eye_R_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
eye_L_blink,hair_front_C,34.028,0.0,114,165.0,3,root_warp>upper_warp>head_angle_warp>eye_L_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
eye_L_smile,hair_front_C,33.948,0.0,114,163.0,3,root_warp>upper_warp>head_angle_warp>eye_L_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
eye_L_blink,hair_front_R,29.818,0.0,199,166.0,3,root_warp>upper_warp>head_angle_warp>eye_L_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
eye_R_blink,hair_front_L,29.798,0.0,197,163.0,3,root_warp>upper_warp>head_angle_warp>eye_R_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
eye_L_smile,hair_front_R,29.738,0.0,199,164.0,3,root_warp>upper_warp>head_angle_warp>eye_L_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
eye_R_smile,hair_front_L,29.718,0.0,197,161.0,3,root_warp>upper_warp>head_angle_warp>eye_R_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,0,1
R_ear_outer,eye_R_smile,26.71,0.0,46,224.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
R_ear_outer,eye_R_blink,26.63,0.0,46,222.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
R_ear_outer,R_upper_lash,26.3,0.0,47,215.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
L_ear_outer,eye_L_smile,26.28,0.0,53,222.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>eye_L_warp,0,0
L_ear_outer,eye_L_blink,26.2,0.0,53,220.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>eye_L_warp,0,0
L_ear_outer,L_eye_white,26.06,0.0,27,184.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>eye_L_warp,0,0
neck_skin,face_base,25.99,57.0,0,106.0,3,root_warp>upper_warp>head_angle_warp>neck_warp,root_warp>upper_warp>head_angle_warp,0,0
L_ear_outer,L_upper_lash,25.81,0.0,56,214.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>eye_L_warp,0,0
mouth_line,eye_R_smile,25.532,40.0,0,129.0,3,root_warp>upper_warp>head_angle_warp>mouth_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
mouth_line,eye_L_smile,25.492,41.0,0,128.0,3,root_warp>upper_warp>head_angle_warp>mouth_warp,root_warp>upper_warp>head_angle_warp>eye_L_warp,0,0
mouth_line,eye_R_blink,25.452,40.0,0,127.0,3,root_warp>upper_warp>head_angle_warp>mouth_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
mouth_line,eye_L_blink,25.412,41.0,0,126.0,3,root_warp>upper_warp>head_angle_warp>mouth_warp,root_warp>upper_warp>head_angle_warp>eye_L_warp,0,0
mouth_state_wide,eye_R_smile,25.292,71.386,0,123.0,3,root_warp>upper_warp>head_angle_warp>mouth_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
mouth_state_wide,eye_L_smile,25.252,72.78,0,122.0,3,root_warp>upper_warp>head_angle_warp>mouth_warp,root_warp>upper_warp>head_angle_warp>eye_L_warp,0,0
mouth_state_wide,eye_R_blink,25.212,71.386,0,121.0,3,root_warp>upper_warp>head_angle_warp>mouth_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
mouth_state_wide,eye_L_blink,25.172,72.78,0,120.0,3,root_warp>upper_warp>head_angle_warp>mouth_warp,root_warp>upper_warp>head_angle_warp>eye_L_warp,0,0
nose_reference,eye_R_smile,25.01,43.0,0,124.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
nose_reference,eye_L_smile,24.97,59.0,0,123.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>eye_L_warp,0,0
nose_reference,eye_R_blink,24.93,43.0,0,122.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
nose_reference,eye_L_blink,24.89,59.0,0,121.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>eye_L_warp,0,0
nose_reference,R_upper_lash,24.65,69.814,0,115.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
face_base,R_iris,24.51,0.0,88,193.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
face_base,L_iris,24.46,0.0,89,193.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>eye_L_warp,0,0
L_ear_outer,L_iris,24.45,16.0,90,194.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>eye_L_warp,0,0
R_ear_outer,R_iris,24.44,24.0,91,195.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
neck,choker,24.0,0.0,4,30.0,4,root_warp>upper_warp>head_angle_warp>neck_warp,root_warp>upper_warp>head_angle_warp>neck_warp,0,1
nose_reference,R_eye_white,23.45,79.259,0,85.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
L_iris,L_brow,22.986,52.0,0,30.0,3,root_warp>upper_warp>head_angle_warp>eye_L_warp,root_warp>upper_warp>head_angle_warp,0,0
R_iris,R_brow,22.986,51.0,0,30.0,3,root_warp>upper_warp>head_angle_warp>eye_R_warp,root_warp>upper_warp>head_angle_warp,0,0
face_base,L_upper_lash,22.72,0.0,117,213.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>eye_L_warp,0,0
face_base,R_upper_lash,22.72,0.0,117,213.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
R_eye_white,R_brow,22.506,42.0,0,40.0,3,root_warp>upper_warp>head_angle_warp>eye_R_warp,root_warp>upper_warp>head_angle_warp,0,0
L_eye_white,L_brow,22.506,43.0,0,40.0,3,root_warp>upper_warp>head_angle_warp>eye_L_warp,root_warp>upper_warp>head_angle_warp,0,0
face_base,mouth_state_small,22.3,0.0,33,95.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>mouth_warp,0,0
R_ear_outer,R_eye_white,22.25,0.0,104,185.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
face_base,L_eye_white,22.22,0.0,103,183.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>eye_L_warp,0,0
face_base,R_eye_white,22.17,0.0,104,183.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
face_base,mouth_state_mid,21.93,0.0,42,97.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>mouth_warp,0,0
neck,raw_bottomwear,21.75,0.0,4,5.0,3,root_warp>upper_warp>head_angle_warp>neck_warp,root_warp>upper_warp>head_angle_warp,0,0
neck,raw_legwear,21.71,0.0,4,4.0,3,root_warp>upper_warp>head_angle_warp>neck_warp,root_warp>upper_warp>head_angle_warp,0,0
neck,raw_footwear,21.67,0.0,4,3.0,3,root_warp>upper_warp>head_angle_warp>neck_warp,root_warp>upper_warp>head_angle_warp,0,0
L_upper_lash,L_brow,21.306,27.0,0,10.0,3,root_warp>upper_warp>head_angle_warp>eye_L_warp,root_warp>upper_warp>head_angle_warp,0,0
R_upper_lash,R_brow,21.306,25.0,0,10.0,3,root_warp>upper_warp>head_angle_warp>eye_R_warp,root_warp>upper_warp>head_angle_warp,0,0
R_ear_outer,R_brow,21.0,34.0,0,225.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp,0,0
L_ear_outer,L_brow,20.96,35.0,0,224.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp,0,0
mouth_line,nose_reference,20.35,26.0,0,5.0,3,root_warp>upper_warp>head_angle_warp>mouth_warp,root_warp>upper_warp>head_angle_warp,0,0
mouth_state_small,nose_reference,20.27,72.0,0,3.0,3,root_warp>upper_warp>head_angle_warp>mouth_warp,root_warp>upper_warp>head_angle_warp,0,0
mouth_state_mid,nose_reference,20.19,71.0,0,1.0,3,root_warp>upper_warp>head_angle_warp>mouth_warp,root_warp>upper_warp>head_angle_warp,0,0
nose_reference,mouth_state_wide,20.19,56.0,0,1.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>mouth_warp,0,0
face_base,mouth_state_wide,20.06,0.0,81,99.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>mouth_warp,0,0
eye_R_blink,R_brow,19.326,0.0,34,3.0,3,root_warp>upper_warp>head_angle_warp>eye_R_warp,root_warp>upper_warp>head_angle_warp,0,0
eye_L_blink,L_brow,19.266,0.0,36,4.0,3,root_warp>upper_warp>head_angle_warp>eye_L_warp,root_warp>upper_warp>head_angle_warp,0,0
eye_R_smile,R_brow,19.246,0.0,34,1.0,3,root_warp>upper_warp>head_angle_warp>eye_R_warp,root_warp>upper_warp>head_angle_warp,0,0
face_base,R_brow,19.22,0.0,34,223.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp,0,0
eye_L_smile,L_brow,19.186,0.0,36,2.0,3,root_warp>upper_warp>head_angle_warp>eye_L_warp,root_warp>upper_warp>head_angle_warp,0,0
face_base,L_brow,19.12,0.0,36,223.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp,0,0
face_base,eye_R_smile,19.08,0.0,197,222.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
face_base,eye_R_blink,19.0,0.0,197,220.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
face_base,eye_L_smile,18.94,0.0,199,221.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>eye_L_warp,0,0
face_base,eye_L_blink,18.86,0.0,199,219.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>eye_L_warp,0,0
face_base,mouth_line,18.72,0.0,103,93.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp>mouth_warp,0,0
face_base,nose_reference,13.77,0.0,23,98.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp,0,0
ear_inner,raw_eyewear,11.4,0.0,4,15.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp,0,0
hair_front_L,hair_front_R,11.08,119.0,0,2.0,4,root_warp>upper_warp>head_angle_warp>front_hair_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,1,1
raw_footwear,raw_bottomwear,10.88,0.0,4,2.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp,0,0
raw_footwear,raw_legwear,10.84,0.0,4,1.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp,0,0
raw_legwear,raw_bottomwear,10.84,0.0,4,1.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp,0,0
neck_under,clothes,9.64,0.0,36,11.0,2,root_warp>body_warp,root_warp>body_warp,0,0
mouth_state_small,mouth_state_wide,9.51,0.0,33,4.0,4,root_warp>upper_warp>head_angle_warp>mouth_warp,root_warp>upper_warp>head_angle_warp>mouth_warp,0,0
mouth_line,mouth_state_small,9.43,0.0,33,2.0,4,root_warp>upper_warp>head_angle_warp>mouth_warp,root_warp>upper_warp>head_angle_warp>mouth_warp,0,0
mouth_state_small,mouth_state_mid,9.43,0.0,33,2.0,4,root_warp>upper_warp>head_angle_warp>mouth_warp,root_warp>upper_warp>head_angle_warp>mouth_warp,0,0
mouth_line,mouth_state_mid,9.06,0.0,42,4.0,4,root_warp>upper_warp>head_angle_warp>mouth_warp,root_warp>upper_warp>head_angle_warp>mouth_warp,0,0
mouth_state_mid,mouth_state_wide,8.98,0.0,42,2.0,4,root_warp>upper_warp>head_angle_warp>mouth_warp,root_warp>upper_warp>head_angle_warp>mouth_warp,0,0
R_iris,eye_R_smile,8.96,0.0,88,29.0,4,root_warp>upper_warp>head_angle_warp>eye_R_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
R_iris,eye_R_blink,8.88,0.0,88,27.0,4,root_warp>upper_warp>head_angle_warp>eye_R_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
L_iris,eye_L_smile,8.87,0.0,89,28.0,4,root_warp>upper_warp>head_angle_warp>eye_L_warp,root_warp>upper_warp>head_angle_warp>eye_L_warp,0,0
L_iris,eye_L_blink,8.79,0.0,89,26.0,4,root_warp>upper_warp>head_angle_warp>eye_L_warp,root_warp>upper_warp>head_angle_warp>eye_L_warp,0,0
R_iris,R_upper_lash,8.6,0.0,88,20.0,4,root_warp>upper_warp>head_angle_warp>eye_R_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
L_iris,L_upper_lash,8.55,0.0,89,20.0,4,root_warp>upper_warp>head_angle_warp>eye_L_warp,root_warp>upper_warp>head_angle_warp>eye_L_warp,0,0
R_eye_white,R_iris,8.2,0.0,88,10.0,4,root_warp>upper_warp>head_angle_warp>eye_R_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
L_eye_white,L_iris,8.15,0.0,89,10.0,4,root_warp>upper_warp>head_angle_warp>eye_L_warp,root_warp>upper_warp>head_angle_warp>eye_L_warp,0,0
mouth_line,mouth_state_wide,7.59,0.0,73,6.0,4,root_warp>upper_warp>head_angle_warp>mouth_warp,root_warp>upper_warp>head_angle_warp>mouth_warp,0,0
L_eye_white,eye_L_smile,7.37,0.0,103,38.0,4,root_warp>upper_warp>head_angle_warp>eye_L_warp,root_warp>upper_warp>head_angle_warp>eye_L_warp,0,0
R_eye_white,eye_R_smile,7.36,0.0,104,39.0,4,root_warp>upper_warp>head_angle_warp>eye_R_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
L_eye_white,eye_L_blink,7.29,0.0,103,36.0,4,root_warp>upper_warp>head_angle_warp>eye_L_warp,root_warp>upper_warp>head_angle_warp>eye_L_warp,0,0
R_eye_white,eye_R_blink,7.28,0.0,104,37.0,4,root_warp>upper_warp>head_angle_warp>eye_R_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
R_eye_white,R_upper_lash,7.2,0.0,100,30.0,4,root_warp>upper_warp>head_angle_warp>eye_R_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
L_eye_white,L_upper_lash,7.15,0.0,101,30.0,4,root_warp>upper_warp>head_angle_warp>eye_L_warp,root_warp>upper_warp>head_angle_warp>eye_L_warp,0,0
R_ear_outer,face_base,6.78,0.0,86,2.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp,0,0
L_ear_outer,face_base,6.29,0.0,95,1.0,3,root_warp>upper_warp>head_angle_warp,root_warp>upper_warp>head_angle_warp,0,0
R_upper_lash,eye_R_smile,5.51,0.0,117,9.0,4,root_warp>upper_warp>head_angle_warp>eye_R_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
L_upper_lash,eye_L_smile,5.47,0.0,117,8.0,4,root_warp>upper_warp>head_angle_warp>eye_L_warp,root_warp>upper_warp>head_angle_warp>eye_L_warp,0,0
R_upper_lash,eye_R_blink,5.43,0.0,117,7.0,4,root_warp>upper_warp>head_angle_warp>eye_R_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
L_upper_lash,eye_L_blink,5.39,0.0,117,6.0,4,root_warp>upper_warp>head_angle_warp>eye_L_warp,root_warp>upper_warp>head_angle_warp>eye_L_warp,0,0
hair_back_L,hair_back_R,5.34,0.0,114,1.0,2,root_warp>back_hair_warp,root_warp>back_hair_warp,1,1
hair_front_L,hair_front_C,5.34,0.0,114,1.0,4,root_warp>upper_warp>head_angle_warp>front_hair_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,1,1
hair_front_C,hair_front_R,5.34,0.0,114,1.0,4,root_warp>upper_warp>head_angle_warp>front_hair_warp,root_warp>upper_warp>head_angle_warp>front_hair_warp,1,1
hair_back_L,shoulder_hair,4.48,0.0,497,112.0,2,root_warp>back_hair_warp,root_warp>back_hair_warp,1,1
hair_back_R,shoulder_hair,4.44,0.0,563,111.0,2,root_warp>back_hair_warp,root_warp>back_hair_warp,1,1
clothes,R_arm,1.4,0.0,200,10.0,2,root_warp>body_warp,root_warp>body_warp,0,0
eye_R_blink,eye_R_smile,1.23,0.0,197,2.0,4,root_warp>upper_warp>head_angle_warp>eye_R_warp,root_warp>upper_warp>head_angle_warp>eye_R_warp,0,0
eye_L_blink,eye_L_smile,1.13,0.0,199,2.0,4,root_warp>upper_warp>head_angle_warp>eye_L_warp,root_warp>upper_warp>head_angle_warp>eye_L_warp,0,0
clothes,L_arm,1.1,0.0,206,10.0,2,root_warp>body_warp,root_warp>body_warp,0,0
